Timestamp,Outdoor_Temp_C,Indoor_Temp_C,Indoor_Temp_Noisy_C
2021-01-12 14:00:00,7.467,12.244,12.234
2021-01-12 14:30:00,7.495,12.152,12.247
2021-01-12 15:00:00,7.908,12.100,12.195
2021-01-12 15:30:00,7.501,12.203,12.218
2021-01-12 16:00:00,7.856,12.135,12.158
2021-01-12 16:30:00,8.749,12.209,12.187
2021-01-12 17:00:00,8.147,12.556,12.671
2021-01-12 17:30:00,7.548,12.586,12.625
2021-01-12 18:00:00,8.312,12.407,12.439
2021-01-12 18:30:00,7.507,12.542,12.534
2021-01-12 19:00:00,6.692,12.364,12.337
2021-01-12 19:30:00,7.207,11.973,12.065
2021-01-12 20:00:00,6.776,11.884,11.921
2021-01-12 20:30:00,7.536,11.682,11.665
2021-01-12 21:00:00,7.720,11.800,11.660
2021-01-12 21:30:00,8.549,11.940,11.980
2021-01-12 22:00:00,7.875,12.310,12.400
2021-01-12 22:30:00,7.602,12.331,12.218
2021-01-12 23:00:00,8.126,12.255,12.028
2021-01-12 23:30:00,6.606,12.379,12.411
2021-01-13 00:00:00,7.891,11.954,11.950
2021-01-13 00:30:00,8.158,12.100,12.109
2021-01-13 01:00:00,7.034,12.286,12.339
2021-01-13 01:30:00,8.345,12.035,12.164
2021-01-13 02:00:00,7.942,12.305,12.209
2021-01-13 02:30:00,7.565,12.351,12.290
2021-01-13 03:00:00,8.089,12.256,12.111
2021-01-13 03:30:00,8.908,12.367,12.406
2021-01-13 04:00:00,7.864,12.714,12.692
2021-01-13 04:30:00,7.897,12.597,12.540
2021-01-13 05:00:00,7.543,12.530,12.539
2021-01-13 05:30:00,7.348,12.368,12.175
2021-01-13 06:00:00,8.188,12.195,12.228
2021-01-13 06:30:00,7.345,12.359,12.406
2021-01-13 07:00:00,7.809,12.188,12.296
2021-01-13 07:30:00,7.534,12.228,12.391
2021-01-13 08:00:00,8.012,12.163,12.227
2021-01-13 08:30:00,7.940,12.280,12.208
2021-01-13 09:00:00,8.292,12.333,12.283
2021-01-13 09:30:00,7.518,12.486,12.618
2021-01-13 10:00:00,7.638,12.330,12.126
2021-01-13 10:30:00,7.283,12.266,12.323
2021-01-13 11:00:00,7.551,12.105,12.119
2021-01-13 11:30:00,7.961,12.087,12.075
2021-01-13 12:00:00,8.151,12.212,12.051
2021-01-13 12:30:00,7.312,12.358,12.145
2021-01-13 13:00:00,8.208,12.176,12.323
2021-01-13 13:30:00,8.451,12.353,12.574
2021-01-13 14:00:00,7.980,12.552,12.597
2021-01-13 14:30:00,8.711,12.528,12.608
2021-01-13 15:00:00,7.386,12.756,12.653
2021-01-13 15:30:00,7.151,12.466,12.418
2021-01-13 16:00:00,6.883,12.194,12.199
2021-01-13 16:30:00,8.521,11.924,11.922
2021-01-13 17:00:00,8.100,12.290,12.235
2021-01-13 17:30:00,7.745,12.393,12.290
2021-01-13 18:00:00,7.913,12.344,12.233
2021-01-13 18:30:00,7.210,12.367,12.474
2021-01-13 19:00:00,8.996,12.148,12.225
2021-01-13 19:30:00,7.837,12.597,12.691
2021-01-13 20:00:00,7.828,12.511,12.606
2021-01-13 20:30:00,8.136,12.450,12.580
2021-01-13 21:00:00,8.013,12.512,12.447
2021-01-13 21:30:00,7.885,12.512,12.617
2021-01-13 22:00:00,7.378,12.470,12.398
2021-01-13 22:30:00,8.009,12.272,12.279
2021-01-13 23:00:00,8.714,12.351,12.474
2021-01-13 23:30:00,8.446,12.639,12.701
2021-01-14 00:00:00,8.633,12.741,12.723
2021-01-14 00:30:00,7.581,12.872,12.982
2021-01-14 01:00:00,7.342,12.608,12.688
2021-01-14 01:30:00,7.774,12.353,12.234
2021-01-14 02:00:00,7.865,12.327,12.311
2021-01-14 02:30:00,8.384,12.339,12.145
2021-01-14 03:00:00,6.991,12.521,12.381
2021-01-14 03:30:00,8.602,12.177,12.144
2021-01-14 04:00:00,7.758,12.486,12.395
2021-01-14 04:30:00,7.623,12.410,12.512
2021-01-14 05:00:00,7.331,12.314,12.422
2021-01-14 05:30:00,7.009,12.153,12.097
2021-01-14 06:00:00,8.248,11.939,11.935
2021-01-14 06:30:00,7.874,12.209,12.360
2021-01-14 07:00:00,7.192,12.264,12.409
2021-01-14 07:30:00,7.189,12.073,12.067
2021-01-14 08:00:00,7.669,11.945,12.018
2021-01-14 08:30:00,8.671,12.020,12.047
2021-01-14 09:00:00,7.707,12.404,12.609
2021-01-14 09:30:00,7.085,12.338,12.493
2021-01-14 10:00:00,7.714,12.087,12.090
2021-01-14 10:30:00,7.701,12.129,12.174
2021-01-14 11:00:00,6.488,12.153,12.163
2021-01-14 11:30:00,7.810,11.765,11.779
2021-01-14 12:00:00,7.721,11.947,11.872
2021-01-14 12:30:00,8.185,12.038,11.928
2021-01-14 13:00:00,8.761,12.254,12.217
2021-01-14 13:30:00,8.400,12.590,12.644
2021-01-14 14:00:00,7.702,12.693,12.554
2021-01-14 14:30:00,7.284,12.530,12.437
2021-01-14 15:00:00,9.124,12.281,12.249
2021-01-14 15:30:00,7.866,12.728,12.592
2021-01-14 16:00:00,7.844,12.608,12.721
2021-01-14 16:30:00,7.825,12.520,12.585
2021-01-14 17:00:00,7.936,12.455,12.529
2021-01-14 17:30:00,7.765,12.449,12.370
2021-01-14 18:00:00,7.550,12.387,12.280
2021-01-14 18:30:00,7.563,12.275,12.207
2021-01-14 19:00:00,7.820,12.204,12.240
2021-01-14 19:30:00,7.565,12.243,12.163
2021-01-14 20:00:00,7.480,12.184,12.261
2021-01-14 20:30:00,7.890,12.116,12.138
2021-01-14 21:00:00,7.709,12.207,12.291
2021-01-14 21:30:00,8.589,12.208,12.194
2021-01-14 22:00:00,6.511,12.502,12.579
2021-01-14 22:30:00,8.383,12.005,12.091
2021-01-14 23:00:00,8.460,12.297,12.420
2021-01-14 23:30:00,6.800,12.518,12.414
2021-01-15 00:00:00,7.732,12.112,11.964
2021-01-15 00:30:00,7.718,12.152,12.072
2021-01-15 01:00:00,7.200,12.174,12.300
2021-01-15 01:30:00,7.514,12.016,11.994
2021-01-15 02:00:00,7.348,12.015,12.128
2021-01-15 02:30:00,8.779,11.960,11.989
2021-01-15 03:00:00,8.371,12.400,12.483
2021-01-15 03:30:00,8.539,12.557,12.676
2021-01-15 04:00:00,8.264,12.718,12.650
2021-01-15 04:30:00,7.339,12.733,12.712
2021-01-15 05:00:00,7.641,12.435,12.505
2021-01-15 05:30:00,8.148,12.337,12.400
2021-01-15 06:00:00,7.292,12.441,12.321
2021-01-15 06:30:00,8.260,12.225,12.322
2021-01-15 07:00:00,7.783,12.403,12.230
2021-01-15 07:30:00,7.716,12.363,12.354
2021-01-15 08:00:00,8.259,12.314,12.301
2021-01-15 08:30:00,8.125,12.462,12.561
2021-01-15 09:00:00,7.723,12.517,12.610
2021-01-15 09:30:00,8.483,12.419,12.446
2021-01-15 10:00:00,7.363,12.607,12.732
2021-01-15 10:30:00,8.211,12.359,12.385
2021-01-15 11:00:00,8.200,12.476,12.352
2021-01-15 11:30:00,7.749,12.551,12.481
2021-01-15 12:00:00,8.066,12.450,12.545
2021-01-15 12:30:00,7.278,12.489,12.544
2021-01-15 13:00:00,8.365,12.252,12.305
2021-01-15 13:30:00,7.811,12.456,12.557
2021-01-15 14:00:00,7.642,12.408,12.438
2021-01-15 14:30:00,8.428,12.319,12.188
2021-01-15 15:00:00,7.551,12.522,12.630
2021-01-15 15:30:00,7.199,12.365,12.579
2021-01-15 16:00:00,7.125,12.143,12.266
2021-01-15 16:30:00,8.206,11.970,11.888
2021-01-15 17:00:00,7.263,12.216,12.143
2021-01-15 17:30:00,8.781,12.065,11.931
2021-01-15 18:00:00,6.862,12.470,12.526
2021-01-15 18:30:00,8.752,12.101,12.130
2021-01-15 19:00:00,8.009,12.484,12.399
2021-01-15 19:30:00,7.855,12.493,12.548
2021-01-15 20:00:00,7.631,12.447,12.390
2021-01-15 20:30:00,8.103,12.341,12.377
2021-01-15 21:00:00,7.885,12.429,12.516
2021-01-15 21:30:00,8.455,12.414,12.279
2021-01-15 22:00:00,7.960,12.594,12.853
2021-01-15 22:30:00,7.978,12.550,12.401
2021-01-15 23:00:00,7.722,12.526,12.495
2021-01-15 23:30:00,7.875,12.424,12.518
2021-01-16 00:00:00,8.126,12.408,12.315
2021-01-16 00:30:00,7.117,12.481,12.407
2021-01-16 01:00:00,7.298,12.193,12.292
2021-01-16 01:30:00,8.344,12.061,12.097
2021-01-16 02:00:00,8.058,12.322,12.252
2021-01-16 02:30:00,7.880,12.401,12.338
2021-01-16 03:00:00,7.981,12.394,12.520
2021-01-16 03:30:00,8.146,12.423,12.620
2021-01-16 04:00:00,7.702,12.497,12.653
2021-01-16 04:30:00,7.583,12.399,12.228
2021-01-16 05:00:00,8.070,12.294,12.247
2021-01-16 05:30:00,7.483,12.386,12.176
2021-01-16 06:00:00,8.176,12.252,12.160
2021-01-16 06:30:00,7.121,12.393,12.359
2021-01-16 07:00:00,8.487,12.136,12.200
2021-01-16 07:30:00,8.208,12.419,12.580
2021-01-16 08:00:00,8.100,12.516,12.409
2021-01-16 08:30:00,8.464,12.544,12.471
2021-01-16 09:00:00,8.805,12.684,12.671
2021-01-16 09:30:00,8.479,12.891,13.038
2021-01-16 10:00:00,7.052,12.920,12.786
2021-01-16 10:30:00,7.332,12.464,12.374
2021-01-16 11:00:00,7.660,12.254,12.281
2021-01-16 11:30:00,7.985,12.222,12.437
2021-01-16 12:00:00,8.231,12.310,12.219
2021-01-16 12:30:00,7.609,12.450,12.530
2021-01-16 13:00:00,8.066,12.337,12.258
2021-01-16 13:30:00,7.594,12.413,12.513
2021-01-16 14:00:00,7.666,12.307,12.239
2021-01-16 14:30:00,7.269,12.260,12.255
2021-01-16 15:00:00,7.511,12.096,12.050
2021-01-16 15:30:00,7.296,12.068,12.145
2021-01-16 16:00:00,7.484,11.977,11.964
2021-01-16 16:30:00,8.499,11.980,12.126
2021-01-16 17:00:00,7.497,12.319,12.362
2021-01-16 17:30:00,9.288,12.212,12.118
2021-01-16 18:00:00,8.219,12.738,12.815
2021-01-16 18:30:00,8.065,12.731,12.581
2021-01-16 19:00:00,7.543,12.676,12.597
2021-01-16 19:30:00,8.322,12.465,12.451
2021-01-16 20:00:00,7.684,12.584,12.383
2021-01-16 20:30:00,8.033,12.451,12.495
2021-01-16 21:00:00,9.252,12.478,12.384
2021-01-16 21:30:00,7.924,12.903,12.885
2021-01-16 22:00:00,8.547,12.743,12.618
2021-01-16 22:30:00,7.621,12.844,12.976
2021-01-16 23:00:00,7.955,12.603,12.516
2021-01-16 23:30:00,8.858,12.554,12.436
2021-01-17 00:00:00,7.730,12.822,12.916
2021-01-17 00:30:00,8.950,12.624,12.556
2021-01-17 01:00:00,8.397,12.899,12.748
2021-01-17 01:30:00,7.762,12.899,12.859
2021-01-17 02:00:00,8.360,12.687,12.786
2021-01-17 02:30:00,8.530,12.744,12.719
2021-01-17 03:00:00,8.354,12.839,12.768
2021-01-17 03:30:00,7.258,12.844,12.807
2021-01-17 04:00:00,7.680,12.482,12.416
2021-01-17 04:30:00,7.920,12.381,12.244
2021-01-17 05:00:00,8.006,12.394,12.542
2021-01-17 05:30:00,8.354,12.432,12.402
2021-01-17 06:00:00,8.132,12.572,12.663
2021-01-17 06:30:00,7.376,12.592,12.666
2021-01-17 07:00:00,8.233,12.353,12.247
2021-01-17 07:30:00,8.349,12.480,12.480
2021-01-17 08:00:00,8.323,12.603,12.573
2021-01-17 08:30:00,8.584,12.676,12.629
2021-01-17 09:00:00,8.460,12.812,12.832
2021-01-17 09:30:00,8.273,12.862,12.767
2021-01-17 10:00:00,8.008,12.832,12.632
2021-01-17 10:30:00,7.213,12.724,12.801
2021-01-17 11:00:00,8.258,12.387,12.355
2021-01-17 11:30:00,8.147,12.511,12.459
2021-01-17 12:00:00,8.179,12.556,12.433
2021-01-17 12:30:00,7.405,12.597,12.532
2021-01-17 13:00:00,7.503,12.366,12.480
2021-01-17 13:30:00,8.570,12.245,12.129
2021-01-17 14:00:00,8.024,12.520,12.613
2021-01-17 14:30:00,8.384,12.521,12.590
2021-01-17 15:00:00,8.058,12.642,12.881
2021-01-17 15:30:00,8.058,12.614,12.616
2021-01-17 16:00:00,8.513,12.595,12.638
2021-01-17 16:30:00,7.785,12.734,12.541
2021-01-17 17:00:00,8.091,12.585,12.619
2021-01-17 17:30:00,7.812,12.587,12.676
2021-01-17 18:00:00,7.826,12.495,12.614
2021-01-17 18:30:00,7.889,12.439,12.575
2021-01-17 19:00:00,8.154,12.422,12.432
2021-01-17 19:30:00,7.804,12.500,12.558
2021-01-17 20:00:00,8.671,12.434,12.307
2021-01-17 20:30:00,7.596,12.680,12.567
2021-01-17 21:00:00,7.950,12.485,12.541
2021-01-17 21:30:00,7.824,12.474,12.486
2021-01-17 22:00:00,8.767,12.424,12.468
2021-01-17 22:30:00,8.142,12.705,12.765
2021-01-17 23:00:00,8.559,12.684,12.622
2021-01-17 23:30:00,7.301,12.809,12.590
2021-01-18 00:00:00,8.250,12.473,12.563
2021-01-18 00:30:00,8.562,12.565,12.456
2021-01-18 01:00:00,8.158,12.731,12.757
2021-01-18 01:30:00,8.650,12.707,12.789
2021-01-18 02:00:00,7.858,12.854,12.758
2021-01-18 02:30:00,8.822,12.689,12.609
2021-01-18 03:00:00,9.266,12.900,12.908
2021-01-18 03:30:00,7.936,13.189,13.161
2021-01-18 04:00:00,7.894,12.938,13.158
2021-01-18 04:30:00,8.844,12.757,12.905
2021-01-18 05:00:00,8.907,12.952,12.841
2021-01-18 05:30:00,7.856,13.104,13.242
2021-01-18 06:00:00,7.907,12.854,12.848
2021-01-18 06:30:00,7.976,12.705,12.763
2021-01-18 07:00:00,7.445,12.629,12.591
2021-01-18 07:30:00,7.658,12.401,12.479
2021-01-18 08:00:00,7.615,12.320,12.618
2021-01-18 08:30:00,7.733,12.251,12.220
2021-01-18 09:00:00,8.100,12.245,12.004
2021-01-18 09:30:00,8.234,12.363,12.397
2021-01-18 10:00:00,8.892,12.487,12.425
2021-01-18 10:30:00,7.618,12.789,12.843
2021-01-18 11:00:00,8.609,12.565,12.606
2021-01-18 11:30:00,8.010,12.746,12.724
2021-01-18 12:00:00,8.092,12.668,12.687
2021-01-18 12:30:00,8.454,12.642,12.864
2021-01-18 13:00:00,7.556,12.746,12.754
2021-01-18 13:30:00,8.308,12.516,12.386
2021-01-18 14:00:00,8.200,12.614,12.664
2021-01-18 14:30:00,8.363,12.642,12.600
2021-01-18 15:00:00,8.262,12.716,12.706
2021-01-18 15:30:00,9.345,12.731,12.635
2021-01-18 16:00:00,7.798,13.102,13.235
2021-01-18 16:30:00,7.851,12.834,12.888
2021-01-18 17:00:00,7.805,12.673,12.563
2021-01-18 17:30:00,7.839,12.551,12.377
2021-01-18 18:00:00,7.798,12.480,12.516
2021-01-18 18:30:00,8.711,12.420,12.377
2021-01-18 19:00:00,8.827,12.684,12.683
2021-01-18 19:30:00,7.832,12.898,12.872
2021-01-18 20:00:00,7.701,12.709,12.583
2021-01-18 20:30:00,8.353,12.540,12.606
2021-01-18 21:00:00,7.841,12.644,12.619
2021-01-18 21:30:00,8.433,12.543,12.517
2021-01-18 22:00:00,8.218,12.673,12.768
2021-01-18 22:30:00,7.359,12.688,12.771
2021-01-18 23:00:00,8.891,12.412,12.293
2021-01-18 23:30:00,9.015,12.738,12.849
2021-01-19 00:00:00,7.886,12.997,13.216
2021-01-19 00:30:00,7.999,12.794,12.713
2021-01-19 01:00:00,8.336,12.695,12.766
2021-01-19 01:30:00,8.360,12.742,12.944
2021-01-19 02:00:00,8.522,12.782,12.589
2021-01-19 02:30:00,9.198,12.862,12.795
2021-01-19 03:00:00,8.104,13.140,13.124
2021-01-19 03:30:00,7.794,12.962,12.977
2021-01-19 04:00:00,7.503,12.739,12.697
2021-01-19 04:30:00,7.827,12.494,12.589
2021-01-19 05:00:00,8.176,12.438,12.391
2021-01-19 05:30:00,9.090,12.518,12.630
2021-01-19 06:00:00,7.934,12.875,12.663
2021-01-19 06:30:00,8.305,12.728,12.748
2021-01-19 07:00:00,8.185,12.754,12.763
2021-01-19 07:30:00,8.787,12.731,12.851
2021-01-19 08:00:00,9.456,12.916,12.865
2021-01-19 08:30:00,7.927,13.263,13.372
2021-01-19 09:00:00,7.948,12.984,13.054
2021-01-19 09:30:00,8.715,12.806,12.881
2021-01-19 10:00:00,8.534,12.942,12.866
2021-01-19 10:30:00,9.116,12.973,13.136
2021-01-19 11:00:00,8.485,13.187,13.087
2021-01-19 11:30:00,8.013,13.120,13.522
2021-01-19 12:00:00,8.488,12.918,12.776
2021-01-19 12:30:00,8.747,12.941,12.800
2021-01-19 13:00:00,8.603,13.043,13.091
2021-01-19 13:30:00,8.447,13.063,13.175
2021-01-19 14:00:00,8.726,13.024,13.126
2021-01-19 14:30:00,8.778,13.092,13.125
2021-01-19 15:00:00,8.884,13.154,13.133
2021-01-19 15:30:00,8.517,13.230,13.139
2021-01-19 16:00:00,8.109,13.159,13.271
2021-01-19 16:30:00,8.266,12.976,13.097
2021-01-19 17:00:00,8.796,12.906,12.907
2021-01-19 17:30:00,7.784,13.036,13.026
2021-01-19 18:00:00,8.377,12.786,12.779
2021-01-19 18:30:00,7.996,12.816,12.837
2021-01-19 19:00:00,8.207,12.709,12.830
2021-01-19 19:30:00,8.832,12.709,12.665
2021-01-19 20:00:00,8.288,12.917,12.889
2021-01-19 20:30:00,8.216,12.874,12.783
2021-01-19 21:00:00,7.513,12.821,12.930
2021-01-19 21:30:00,8.566,12.552,12.533
2021-01-19 22:00:00,8.516,12.723,12.742
2021-01-19 22:30:00,9.275,12.821,13.054
2021-01-19 23:00:00,8.039,13.139,13.169
2021-01-19 23:30:00,8.302,12.939,13.002
2021-01-20 00:00:00,8.396,12.893,13.025
2021-01-20 00:30:00,9.060,12.894,12.886
2021-01-20 01:00:00,8.223,13.116,13.212
2021-01-20 01:30:00,8.411,12.985,13.133
2021-01-20 02:00:00,8.575,12.960,12.927
2021-01-20 02:30:00,8.364,12.999,13.029
2021-01-20 03:00:00,8.048,12.954,13.000
2021-01-20 03:30:00,8.368,12.819,12.963
2021-01-20 04:00:00,8.808,12.835,12.857
2021-01-20 04:30:00,7.758,12.993,13.191
2021-01-20 05:00:00,8.338,12.748,12.797
2021-01-20 05:30:00,7.921,12.778,12.995
2021-01-20 06:00:00,8.869,12.659,12.585
2021-01-20 06:30:00,7.510,12.895,12.935
2021-01-20 07:00:00,7.992,12.600,12.527
2021-01-20 07:30:00,8.460,12.564,12.636
2021-01-20 08:00:00,9.054,12.696,12.687
2021-01-20 08:30:00,8.238,12.982,13.177
2021-01-20 09:00:00,7.994,12.901,12.918
2021-01-20 09:30:00,9.212,12.765,12.841
2021-01-20 10:00:00,7.547,13.081,13.027
2021-01-20 10:30:00,7.172,12.736,12.661
2021-01-20 11:00:00,8.491,12.381,12.384
2021-01-20 11:30:00,8.020,12.585,12.658
2021-01-20 12:00:00,7.761,12.563,12.604
2021-01-20 12:30:00,8.625,12.462,12.416
2021-01-20 13:00:00,8.393,12.683,12.698
2021-01-20 13:30:00,7.989,12.753,12.581
2021-01-20 14:00:00,7.631,12.665,12.601
2021-01-20 14:30:00,8.707,12.487,12.529
2021-01-20 15:00:00,8.596,12.727,12.768
2021-01-20 15:30:00,8.222,12.850,12.943
2021-01-20 16:00:00,9.194,12.807,12.594
2021-01-20 16:30:00,7.736,13.103,13.006
2021-01-20 17:00:00,7.508,12.814,12.726
2021-01-20 17:30:00,7.925,12.545,12.489
2021-01-20 18:00:00,8.248,12.505,12.443
2021-01-20 18:30:00,8.393,12.586,12.671
2021-01-20 19:00:00,8.151,12.689,12.694
2021-01-20 19:30:00,8.447,12.676,12.680
2021-01-20 20:00:00,7.645,12.766,12.863
2021-01-20 20:30:00,8.993,12.559,12.597
2021-01-20 21:00:00,8.230,12.871,12.974
2021-01-20 21:30:00,8.830,12.824,12.850
2021-01-20 22:00:00,8.442,12.992,12.895
2021-01-20 22:30:00,8.500,12.976,13.050
2021-01-20 23:00:00,8.556,12.984,12.917
2021-01-20 23:30:00,8.495,13.008,12.883
2021-01-21 00:00:00,8.673,13.004,13.073
2021-01-21 00:30:00,9.016,13.060,13.188
2021-01-21 01:00:00,8.450,13.212,12.915
2021-01-21 01:30:00,8.706,13.125,13.273
2021-01-21 02:00:00,8.307,13.152,12.989
2021-01-21 02:30:00,9.072,13.037,12.937
2021-01-21 03:00:00,8.013,13.215,13.216
2021-01-21 03:30:00,9.252,12.981,12.993
2021-01-21 04:00:00,8.332,13.238,13.173
2021-01-21 04:30:00,7.636,13.103,13.047
2021-01-21 05:00:00,8.416,12.781,12.720
2021-01-21 05:30:00,8.011,12.826,12.800
2021-01-21 06:00:00,8.772,12.721,12.718
2021-01-21 06:30:00,8.025,12.904,13.030
2021-01-21 07:00:00,8.129,12.778,12.704
2021-01-21 07:30:00,7.407,12.728,12.724
2021-01-21 08:00:00,8.125,12.454,12.428
2021-01-21 08:30:00,7.140,12.511,12.418
2021-01-21 09:00:00,7.560,12.221,12.226
2021-01-21 09:30:00,8.732,12.167,12.341
2021-01-21 10:00:00,8.745,12.522,12.424
2021-01-21 10:30:00,8.564,12.763,12.829
2021-01-21 11:00:00,7.868,12.863,12.856
2021-01-21 11:30:00,8.328,12.698,12.650
2021-01-21 12:00:00,8.350,12.741,12.594
2021-01-21 12:30:00,7.772,12.778,12.723
2021-01-21 13:00:00,9.103,12.609,12.438
2021-01-21 13:30:00,8.790,12.941,12.898
2021-01-21 14:00:00,8.241,13.057,13.289
2021-01-21 14:30:00,8.365,12.952,12.861
2021-01-21 15:00:00,8.456,12.923,12.880
2021-01-21 15:30:00,7.331,12.934,13.059
2021-01-21 16:00:00,8.228,12.566,12.631
2021-01-21 16:30:00,8.011,12.620,12.464
2021-01-21 17:00:00,7.851,12.584,12.315
2021-01-21 17:30:00,8.211,12.506,12.417
2021-01-21 18:00:00,9.250,12.574,12.595
2021-01-21 18:30:00,8.672,12.966,13.051
2021-01-21 19:00:00,8.066,13.035,13.209
2021-01-21 19:30:00,8.638,12.879,13.073
2021-01-21 20:00:00,9.051,12.965,12.984
2021-01-21 20:30:00,8.814,13.161,13.079
2021-01-21 21:00:00,8.381,13.212,13.384
2021-01-21 21:30:00,8.028,13.102,13.086
2021-01-21 22:00:00,8.701,12.910,12.854
2021-01-21 22:30:00,8.548,13.007,13.050
2021-01-21 23:00:00,8.799,13.021,12.907
2021-01-21 23:30:00,8.669,13.114,13.152
2021-01-22 00:00:00,8.959,13.132,12.895
2021-01-22 00:30:00,8.167,13.241,13.185
2021-01-22 01:00:00,9.093,13.050,13.030
2021-01-22 01:30:00,8.533,13.231,13.139
2021-01-22 02:00:00,9.472,13.165,13.122
2021-01-22 02:30:00,8.090,13.434,13.287
2021-01-22 03:00:00,9.302,13.153,13.167
2021-01-22 03:30:00,8.533,13.369,13.127
2021-01-22 04:00:00,8.109,13.257,13.191
2021-01-22 04:30:00,8.192,13.041,12.984
2021-01-22 05:00:00,8.274,12.925,13.001
2021-01-22 05:30:00,8.647,12.875,12.670
2021-01-22 06:00:00,8.696,12.965,12.849
2021-01-22 06:30:00,8.148,13.042,12.945
2021-01-22 07:00:00,8.422,12.911,12.903
2021-01-22 07:30:00,9.506,12.915,12.827
2021-01-22 08:00:00,9.298,13.278,13.256
2021-01-22 08:30:00,8.653,13.452,13.506
2021-01-22 09:00:00,8.453,13.352,13.236
2021-01-22 09:30:00,8.494,13.219,13.326
2021-01-22 10:00:00,8.741,13.144,13.086
2021-01-22 10:30:00,7.923,13.177,13.321
2021-01-22 11:00:00,8.306,12.925,12.833
2021-01-22 11:30:00,7.600,12.885,12.626
2021-01-22 12:00:00,8.634,12.624,12.512
2021-01-22 12:30:00,8.758,12.794,12.837
2021-01-22 13:00:00,8.193,12.949,12.951
2021-01-22 13:30:00,9.221,12.863,12.978
2021-01-22 14:00:00,7.822,13.149,13.199
2021-01-22 14:30:00,7.702,12.873,12.962
2021-01-22 15:00:00,8.547,12.650,12.625
2021-01-22 15:30:00,8.958,12.782,12.874
2021-01-22 16:00:00,9.276,13.007,12.788
2021-01-22 16:30:00,8.205,13.264,13.317
2021-01-22 17:00:00,8.974,13.077,13.007
2021-01-22 17:30:00,8.415,13.210,13.351
2021-01-22 18:00:00,8.348,13.111,13.097
2021-01-22 18:30:00,8.876,13.024,13.046
2021-01-22 19:00:00,8.761,13.141,12.912
2021-01-22 19:30:00,7.646,13.181,13.234
2021-01-22 20:00:00,9.173,12.836,12.853
2021-01-22 20:30:00,9.124,13.115,13.034
2021-01-22 21:00:00,8.122,13.285,13.097
2021-01-22 21:30:00,8.632,13.064,12.942
2021-01-22 22:00:00,8.681,13.087,13.164
2021-01-22 22:30:00,8.565,13.118,13.021
2021-01-22 23:00:00,8.159,13.100,13.134
2021-01-22 23:30:00,8.099,12.953,12.925
2021-01-23 00:00:00,8.507,12.835,12.662
2021-01-23 00:30:00,9.106,12.892,12.814
2021-01-23 01:00:00,8.791,13.130,13.132
2021-01-23 01:30:00,8.334,13.184,13.353
2021-01-23 02:00:00,8.905,13.067,13.012
2021-01-23 02:30:00,7.095,13.180,13.150
2021-01-23 03:00:00,9.094,12.652,12.750
2021-01-23 03:30:00,7.650,12.966,12.937
2021-01-23 04:00:00,8.338,12.694,12.726
2021-01-23 04:30:00,7.960,12.742,12.772
2021-01-23 05:00:00,7.872,12.648,12.852
2021-01-23 05:30:00,9.100,12.556,12.615
2021-01-23 06:00:00,8.286,12.904,12.811
2021-01-23 06:30:00,8.693,12.864,12.823
2021-01-23 07:00:00,8.496,12.974,12.965
2021-01-23 07:30:00,8.758,12.981,13.172
2021-01-23 08:00:00,8.558,13.074,13.065
2021-01-23 08:30:00,7.878,13.068,13.316
2021-01-23 09:00:00,9.018,12.838,12.820
2021-01-23 09:30:00,8.273,13.065,13.140
2021-01-23 10:00:00,7.741,12.967,12.926
2021-01-23 10:30:00,8.305,12.725,12.620
2021-01-23 11:00:00,9.270,12.752,12.686
2021-01-23 11:30:00,8.945,13.091,13.243
2021-01-23 12:00:00,8.345,13.209,13.269
2021-01-23 12:30:00,8.345,13.088,13.043
2021-01-23 13:00:00,8.359,13.007,13.053
2021-01-23 13:30:00,9.558,12.957,12.872
2021-01-23 14:00:00,8.710,13.324,13.168
2021-01-23 14:30:00,8.734,13.286,13.360
2021-01-23 15:00:00,9.035,13.269,13.313
2021-01-23 15:30:00,8.639,13.358,13.491
2021-01-23 16:00:00,8.390,13.285,13.348
2021-01-23 16:30:00,8.421,13.153,13.328
2021-01-23 17:00:00,8.484,13.076,12.947
2021-01-23 17:30:00,8.501,13.045,12.988
2021-01-23 18:00:00,8.883,13.030,13.052
2021-01-23 18:30:00,8.545,13.148,13.214
2021-01-23 19:00:00,8.886,13.114,12.925
2021-01-23 19:30:00,8.479,13.204,13.357
2021-01-23 20:00:00,8.559,13.129,13.225
2021-01-23 20:30:00,7.520,13.106,13.085
2021-01-23 21:00:00,8.978,12.744,12.737
2021-01-23 21:30:00,8.693,12.989,12.872
2021-01-23 22:00:00,9.018,13.057,13.171
2021-01-23 22:30:00,7.071,13.211,13.204
2021-01-23 23:00:00,9.564,12.664,12.588
2021-01-23 23:30:00,8.450,13.131,13.199
2021-01-24 00:00:00,9.161,13.070,12.910
2021-01-24 00:30:00,8.087,13.267,13.294
2021-01-24 01:00:00,8.913,13.040,13.059
2021-01-24 01:30:00,8.080,13.165,13.256
2021-01-24 02:00:00,8.295,12.970,12.983
2021-01-24 02:30:00,9.564,12.911,12.874
2021-01-24 03:00:00,8.511,13.296,13.285
2021-01-24 03:30:00,8.715,13.201,13.328
2021-01-24 04:00:00,9.042,13.206,13.192
2021-01-24 04:30:00,8.855,13.318,13.346
