timestamp,year,month,day,week_bucket,season,period,value
2021-01-10T16:30,2021,1,10,2,winter,day,19.64906
2021-01-10T17:00,2021,1,10,2,winter,day,19.89489
2021-01-10T17:30,2021,1,10,2,winter,day,19.42246
2021-01-10T18:00,2021,1,10,2,winter,night,19.42014
2021-01-10T18:30,2021,1,10,2,winter,night,19.49221
2021-01-10T19:00,2021,1,10,2,winter,night,19.57198
2021-01-10T19:30,2021,1,10,2,winter,night,19.45019
2021-01-10T20:00,2021,1,10,2,winter,night,19.49953
2021-01-10T20:30,2021,1,10,2,winter,night,19.38661
2021-01-10T21:00,2021,1,10,2,winter,night,19.67939
2021-01-10T21:30,2021,1,10,2,winter,night,19.44303
2021-01-10T22:00,2021,1,10,2,winter,night,19.56829
2021-01-10T22:30,2021,1,10,2,winter,night,19.46249
2021-01-10T23:00,2021,1,10,2,winter,night,19.55935
2021-01-10T23:30,2021,1,10,2,winter,night,19.53392
2021-01-11T00:00,2021,1,11,2,winter,night,19.72567
2021-01-11T00:30,2021,1,11,2,winter,night,20.09867
2021-01-11T01:00,2021,1,11,2,winter,night,20.23297
2021-01-11T01:30,2021,1,11,2,winter,night,20.00920
2021-01-11T02:00,2021,1,11,2,winter,night,20.11689
2021-01-11T02:30,2021,1,11,2,winter,night,20.14718
2021-01-11T03:00,2021,1,11,2,winter,night,20.17342
2021-01-11T03:30,2021,1,11,2,winter,night,20.05574
2021-01-11T04:00,2021,1,11,2,winter,night,20.04362
2021-01-11T04:30,2021,1,11,2,winter,night,20.17883
2021-01-11T05:00,2021,1,11,2,winter,night,20.02333
2021-01-11T05:30,2021,1,11,2,winter,night,19.81692
2021-01-11T06:00,2021,1,11,2,winter,day,20.01720
2021-01-11T06:30,2021,1,11,2,winter,day,19.72851
2021-01-11T07:00,2021,1,11,2,winter,day,20.20183
2021-01-11T07:30,2021,1,11,2,winter,day,20.37674
2021-01-11T08:00,2021,1,11,2,winter,day,20.62984
2021-01-11T08:30,2021,1,11,2,winter,day,20.48152
2021-01-11T09:00,2021,1,11,2,winter,day,20.71022
2021-01-11T09:30,2021,1,11,2,winter,day,20.57248
2021-01-11T10:00,2021,1,11,2,winter,day,20.40200
2021-01-11T10:30,2021,1,11,2,winter,day,20.35260
2021-01-11T11:00,2021,1,11,2,winter,day,20.46654
2021-01-11T11:30,2021,1,11,2,winter,day,20.39033
2021-01-11T12:00,2021,1,11,2,winter,day,20.81059
2021-01-11T12:30,2021,1,11,2,winter,day,20.61447
2021-01-11T13:00,2021,1,11,2,winter,day,20.74966
2021-01-11T13:30,2021,1,11,2,winter,day,20.60241
2021-01-11T14:00,2021,1,11,2,winter,day,20.75389
2021-01-11T14:30,2021,1,11,2,winter,day,20.69287
2021-01-11T15:00,2021,1,11,2,winter,day,20.26282
2021-01-11T15:30,2021,1,11,2,winter,day,20.25988
2021-01-11T16:00,2021,1,11,2,winter,day,20.11953
2021-01-11T16:30,2021,1,11,2,winter,day,19.80486
2021-01-11T17:00,2021,1,11,2,winter,day,20.17798
2021-01-11T17:30,2021,1,11,2,winter,day,20.18241
2021-01-11T18:00,2021,1,11,2,winter,night,19.84314
2021-01-11T18:30,2021,1,11,2,winter,night,19.74651
2021-01-11T19:00,2021,1,11,2,winter,night,20.06547
2021-01-11T19:30,2021,1,11,2,winter,night,19.38183
2021-01-11T20:00,2021,1,11,2,winter,night,19.89117
2021-01-11T20:30,2021,1,11,2,winter,night,19.89044
2021-01-11T21:00,2021,1,11,2,winter,night,19.75486
2021-01-11T21:30,2021,1,11,2,winter,night,20.15560
2021-01-11T22:00,2021,1,11,2,winter,night,20.08057
2021-01-11T22:30,2021,1,11,2,winter,night,19.84405
2021-01-11T23:00,2021,1,11,2,winter,night,19.88935
2021-01-11T23:30,2021,1,11,2,winter,night,19.83986
2021-01-12T00:00,2021,1,12,2,winter,night,19.40344
2021-01-12T00:30,2021,1,12,2,winter,night,19.88718
2021-01-12T01:00,2021,1,12,2,winter,night,19.83867
2021-01-12T01:30,2021,1,12,2,winter,night,19.81108
2021-01-12T02:00,2021,1,12,2,winter,night,19.49186
2021-01-12T02:30,2021,1,12,2,winter,night,20.00000
2021-01-12T03:00,2021,1,12,2,winter,night,20.00000
2021-01-12T03:30,2021,1,12,2,winter,night,19.74620
2021-01-12T04:00,2021,1,12,2,winter,night,19.56247
2021-01-12T04:30,2021,1,12,2,winter,night,19.57498
2021-01-12T05:00,2021,1,12,2,winter,night,19.80414
2021-01-12T05:30,2021,1,12,2,winter,night,19.57372
2021-01-12T06:00,2021,1,12,2,winter,day,19.72838
2021-01-12T06:30,2021,1,12,2,winter,day,20.07890
2021-01-12T07:00,2021,1,12,2,winter,day,19.72395
2021-01-12T07:30,2021,1,12,2,winter,day,20.55804
2021-01-12T08:00,2021,1,12,2,winter,day,20.60613
2021-01-12T08:30,2021,1,12,2,winter,day,20.11300
2021-01-12T09:00,2021,1,12,2,winter,day,20.16349
2021-01-12T09:30,2021,1,12,2,winter,day,20.50466
2021-01-12T10:00,2021,1,12,2,winter,day,20.39290
2021-01-12T10:30,2021,1,12,2,winter,day,20.62787
2021-01-12T11:00,2021,1,12,2,winter,day,20.08742
2021-01-12T11:30,2021,1,12,2,winter,day,20.68420
2021-01-12T12:00,2021,1,12,2,winter,day,21.18808
2021-01-12T12:30,2021,1,12,2,winter,day,20.43617
2021-01-12T13:00,2021,1,12,2,winter,day,20.60575
2021-01-12T13:30,2021,1,12,2,winter,day,20.25033
2021-01-12T14:00,2021,1,12,2,winter,day,20.69147
2021-01-12T14:30,2021,1,12,2,winter,day,20.39409
2021-01-12T15:00,2021,1,12,2,winter,day,20.78415
2021-01-12T15:30,2021,1,12,2,winter,day,20.26977
2021-01-12T16:00,2021,1,12,2,winter,day,20.01745
2021-01-12T16:30,2021,1,12,2,winter,day,20.07309
2021-01-12T17:00,2021,1,12,2,winter,day,19.72142
2021-01-12T17:30,2021,1,12,2,winter,day,19.42798
2021-01-12T18:00,2021,1,12,2,winter,night,19.58321
2021-01-12T18:30,2021,1,12,2,winter,night,19.50064
2021-01-12T19:00,2021,1,12,2,winter,night,19.56295
2021-01-12T19:30,2021,1,12,2,winter,night,19.60384
2021-01-12T20:00,2021,1,12,2,winter,night,19.45473
2021-01-12T20:30,2021,1,12,2,winter,night,19.62522
2021-01-12T21:00,2021,1,12,2,winter,night,19.86434
2021-01-12T21:30,2021,1,12,2,winter,night,19.37641
2021-01-12T22:00,2021,1,12,2,winter,night,19.88542
2021-01-12T22:30,2021,1,12,2,winter,night,19.55085
2021-01-12T23:00,2021,1,12,2,winter,night,19.47181
2021-01-12T23:30,2021,1,12,2,winter,night,19.64619
2021-01-13T00:00,2021,1,13,2,winter,night,20.08654
2021-01-13T00:30,2021,1,13,2,winter,night,19.47413
2021-01-13T01:00,2021,1,13,2,winter,night,19.93641
2021-01-13T01:30,2021,1,13,2,winter,night,19.78640
2021-01-13T02:00,2021,1,13,2,winter,night,19.59319
2021-01-13T02:30,2021,1,13,2,winter,night,19.49583
2021-01-13T03:00,2021,1,13,2,winter,night,19.97347
2021-01-13T03:30,2021,1,13,2,winter,night,20.10348
2021-01-13T04:00,2021,1,13,2,winter,night,20.06035
2021-01-13T04:30,2021,1,13,2,winter,night,19.89160
2021-01-13T05:00,2021,1,13,2,winter,night,19.77234
2021-01-13T05:30,2021,1,13,2,winter,night,19.72763
2021-01-13T06:00,2021,1,13,2,winter,day,19.83635
2021-01-13T06:30,2021,1,13,2,winter,day,19.83312
2021-01-13T07:00,2021,1,13,2,winter,day,20.14248
2021-01-13T07:30,2021,1,13,2,winter,day,20.28614
2021-01-13T08:00,2021,1,13,2,winter,day,20.18358
2021-01-13T08:30,2021,1,13,2,winter,day,20.41937
2021-01-13T09:00,2021,1,13,2,winter,day,20.38221
2021-01-13T09:30,2021,1,13,2,winter,day,20.60820
2021-01-13T10:00,2021,1,13,2,winter,day,20.76524
2021-01-13T10:30,2021,1,13,2,winter,day,20.73471
2021-01-13T11:00,2021,1,13,2,winter,day,20.81765
2021-01-13T11:30,2021,1,13,2,winter,day,20.40094
2021-01-13T12:00,2021,1,13,2,winter,day,20.65140
2021-01-13T12:30,2021,1,13,2,winter,day,20.76324
2021-01-13T13:00,2021,1,13,2,winter,day,20.80360
2021-01-13T13:30,2021,1,13,2,winter,day,20.30154
2021-01-13T14:00,2021,1,13,2,winter,day,20.60033
2021-01-13T14:30,2021,1,13,2,winter,day,20.74966
2021-01-13T15:00,2021,1,13,2,winter,day,20.37555
2021-01-13T15:30,2021,1,13,2,winter,day,20.30195
2021-01-13T16:00,2021,1,13,2,winter,day,20.32545
2021-01-13T16:30,2021,1,13,2,winter,day,20.17664
2021-01-13T17:00,2021,1,13,2,winter,day,20.17094
2021-01-13T17:30,2021,1,13,2,winter,day,19.91786
2021-01-13T18:00,2021,1,13,2,winter,night,19.82726
2021-01-13T18:30,2021,1,13,2,winter,night,19.59432
2021-01-13T19:00,2021,1,13,2,winter,night,19.74970
2021-01-13T19:30,2021,1,13,2,winter,night,20.10950
2021-01-13T20:00,2021,1,13,2,winter,night,19.75056
2021-01-13T20:30,2021,1,13,2,winter,night,19.76622
2021-01-13T21:00,2021,1,13,2,winter,night,19.69350
2021-01-13T21:30,2021,1,13,2,winter,night,20.02232
2021-01-13T22:00,2021,1,13,2,winter,night,19.62197
2021-01-13T22:30,2021,1,13,2,winter,night,20.07417
2021-01-13T23:00,2021,1,13,2,winter,night,19.62383
2021-01-13T23:30,2021,1,13,2,winter,night,19.60555
2021-01-14T00:00,2021,1,14,2,winter,night,19.96782
2021-01-14T00:30,2021,1,14,2,winter,night,20.01514
2021-01-14T01:00,2021,1,14,2,winter,night,20.18924
2021-01-14T01:30,2021,1,14,2,winter,night,19.88694
2021-01-14T02:00,2021,1,14,2,winter,night,20.07929
2021-01-14T02:30,2021,1,14,2,winter,night,19.80161
2021-01-14T03:00,2021,1,14,2,winter,night,20.27137
2021-01-14T03:30,2021,1,14,2,winter,night,20.14596
2021-01-14T04:00,2021,1,14,2,winter,night,20.13211
2021-01-14T04:30,2021,1,14,2,winter,night,20.06323
2021-01-14T05:00,2021,1,14,2,winter,night,19.86015
2021-01-14T05:30,2021,1,14,2,winter,night,19.95982
2021-01-14T06:00,2021,1,14,2,winter,day,20.13679
2021-01-14T06:30,2021,1,14,2,winter,day,20.13133
2021-01-14T07:00,2021,1,14,2,winter,day,20.26408
2021-01-14T07:30,2021,1,14,2,winter,day,20.03877
2021-01-14T08:00,2021,1,14,2,winter,day,20.46397
2021-01-14T08:30,2021,1,14,2,winter,day,20.35388
2021-01-14T09:00,2021,1,14,2,winter,day,20.33854
2021-01-14T09:30,2021,1,14,2,winter,day,20.60514
2021-01-14T10:00,2021,1,14,2,winter,day,20.27420
2021-01-14T10:30,2021,1,14,2,winter,day,20.88177
2021-01-14T11:00,2021,1,14,2,winter,day,20.93961
2021-01-14T11:30,2021,1,14,2,winter,day,20.74544
2021-01-14T12:00,2021,1,14,2,winter,day,20.52906
2021-01-14T12:30,2021,1,14,2,winter,day,20.52135
2021-01-14T13:00,2021,1,14,2,winter,day,20.66774
2021-01-14T13:30,2021,1,14,2,winter,day,20.11334
2021-01-14T14:00,2021,1,14,2,winter,day,20.63911
2021-01-14T14:30,2021,1,14,2,winter,day,20.67775
2021-01-14T15:00,2021,1,14,2,winter,day,20.38201
2021-01-14T15:30,2021,1,14,2,winter,day,20.25455
2021-01-14T16:00,2021,1,14,2,winter,day,20.30827
2021-01-14T16:30,2021,1,14,2,winter,day,20.24413
2021-01-14T17:00,2021,1,14,2,winter,day,20.29956
2021-01-14T17:30,2021,1,14,2,winter,day,19.96092
2021-01-14T18:00,2021,1,14,2,winter,night,19.70359
2021-01-14T18:30,2021,1,14,2,winter,night,19.75291
2021-01-14T19:00,2021,1,14,2,winter,night,19.89189
2021-01-14T19:30,2021,1,14,2,winter,night,20.18770
2021-01-14T20:00,2021,1,14,2,winter,night,19.79416
2021-01-14T20:30,2021,1,14,2,winter,night,19.64509
2021-01-14T21:00,2021,1,14,2,winter,night,19.69162
2021-01-14T21:30,2021,1,14,2,winter,night,19.43990
2021-01-14T22:00,2021,1,14,2,winter,night,19.96524
2021-01-14T22:30,2021,1,14,2,winter,night,19.61644
2021-01-14T23:00,2021,1,14,2,winter,night,19.65474
2021-01-14T23:30,2021,1,14,2,winter,night,19.50851
2021-01-15T00:00,2021,1,15,2,winter,night,19.89294
2021-01-15T00:30,2021,1,15,2,winter,night,19.48253
2021-01-15T01:00,2021,1,15,2,winter,night,19.39623
2021-01-15T01:30,2021,1,15,2,winter,night,19.84190
2021-01-15T02:00,2021,1,15,2,winter,night,19.73629
2021-01-15T02:30,2021,1,15,2,winter,night,19.92073
2021-01-15T03:00,2021,1,15,2,winter,night,19.99956
2021-01-15T03:30,2021,1,15,2,winter,night,19.83930
2021-01-15T04:00,2021,1,15,2,winter,night,19.55619
2021-01-15T04:30,2021,1,15,2,winter,night,19.82589
2021-01-15T05:00,2021,1,15,2,winter,night,19.97034
2021-01-15T05:30,2021,1,15,2,winter,night,19.72906
2021-01-15T06:00,2021,1,15,2,winter,day,19.53762
2021-01-15T06:30,2021,1,15,2,winter,day,20.22465
2021-01-15T07:00,2021,1,15,2,winter,day,19.99012
2021-01-15T07:30,2021,1,15,2,winter,day,20.09551
2021-01-15T08:00,2021,1,15,2,winter,day,20.29063
2021-01-15T08:30,2021,1,15,2,winter,day,20.61510
2021-01-15T09:00,2021,1,15,2,winter,day,20.51506
2021-01-15T09:30,2021,1,15,2,winter,day,20.44138
2021-01-15T10:00,2021,1,15,2,winter,day,20.73385
2021-01-15T10:30,2021,1,15,2,winter,day,21.12037
2021-01-15T11:00,2021,1,15,2,winter,day,20.96650
2021-01-15T11:30,2021,1,15,2,winter,day,20.80731
2021-01-15T12:00,2021,1,15,2,winter,day,20.37601
2021-01-15T12:30,2021,1,15,2,winter,day,21.51322
2021-01-15T13:00,2021,1,15,2,winter,day,20.30363
2021-01-15T13:30,2021,1,15,2,winter,day,20.45107
2021-01-15T14:00,2021,1,15,2,winter,day,20.31194
2021-01-15T14:30,2021,1,15,2,winter,day,20.78496
2021-01-15T15:00,2021,1,15,2,winter,day,20.41592
2021-01-15T15:30,2021,1,15,2,winter,day,19.89111
2021-01-15T16:00,2021,1,15,2,winter,day,20.18254
2021-01-15T16:30,2021,1,15,2,winter,day,20.13783
2021-01-15T17:00,2021,1,15,2,winter,day,19.82675
2021-01-15T17:30,2021,1,15,2,winter,day,19.50787
2021-01-15T18:00,2021,1,15,2,winter,night,19.50592
2021-01-15T18:30,2021,1,15,2,winter,night,19.57158
2021-01-15T19:00,2021,1,15,2,winter,night,19.67744
2021-01-15T19:30,2021,1,15,2,winter,night,19.55938
2021-01-15T20:00,2021,1,15,2,winter,night,19.84734
2021-01-15T20:30,2021,1,15,2,winter,night,19.47515
2021-01-15T21:00,2021,1,15,2,winter,night,19.30761
2021-01-15T21:30,2021,1,15,2,winter,night,19.54025
2021-01-15T22:00,2021,1,15,2,winter,night,20.02055
2021-01-15T22:30,2021,1,15,2,winter,night,19.59935
2021-01-15T23:00,2021,1,15,2,winter,night,20.26689
2021-01-15T23:30,2021,1,15,2,winter,night,19.86310
2021-01-16T00:00,2021,1,16,2,winter,night,19.52546
2021-01-16T00:30,2021,1,16,2,winter,night,19.79472
2021-01-16T01:00,2021,1,16,2,winter,night,19.47032
2021-01-16T01:30,2021,1,16,2,winter,night,20.32660
2021-01-16T02:00,2021,1,16,2,winter,night,19.53927
2021-01-16T02:30,2021,1,16,2,winter,night,19.94742
2021-01-16T03:00,2021,1,16,2,winter,night,20.14251
2021-01-16T03:30,2021,1,16,2,winter,night,19.77859
2021-01-16T04:00,2021,1,16,2,winter,night,19.57542
2021-01-16T04:30,2021,1,16,2,winter,night,19.75299
2021-01-16T05:00,2021,1,16,2,winter,night,19.90816
2021-01-16T05:30,2021,1,16,2,winter,night,20.03272
2021-01-16T06:00,2021,1,16,2,winter,day,19.83908
2021-01-16T06:30,2021,1,16,2,winter,day,19.61292
2021-01-16T07:00,2021,1,16,2,winter,day,20.07626
2021-01-16T07:30,2021,1,16,2,winter,day,20.01538
2021-01-16T08:00,2021,1,16,2,winter,day,19.75103
2021-01-16T08:30,2021,1,16,2,winter,day,20.20731
2021-01-16T09:00,2021,1,16,2,winter,day,20.10931
2021-01-16T09:30,2021,1,16,2,winter,day,20.67863
2021-01-16T10:00,2021,1,16,2,winter,day,21.07362
2021-01-16T10:30,2021,1,16,2,winter,day,21.09632
2021-01-16T11:00,2021,1,16,2,winter,day,20.51733
2021-01-16T11:30,2021,1,16,2,winter,day,20.55456
2021-01-16T12:00,2021,1,16,2,winter,day,20.83830
2021-01-16T12:30,2021,1,16,2,winter,day,20.90994
2021-01-16T13:00,2021,1,16,2,winter,day,20.50309
2021-01-16T13:30,2021,1,16,2,winter,day,20.51981
2021-01-16T14:00,2021,1,16,2,winter,day,21.03687
2021-01-16T14:30,2021,1,16,2,winter,day,20.38266
2021-01-16T15:00,2021,1,16,2,winter,day,20.19838
2021-01-16T15:30,2021,1,16,2,winter,day,20.24583
2021-01-16T16:00,2021,1,16,2,winter,day,20.24782
2021-01-16T16:30,2021,1,16,2,winter,day,19.74252
2021-01-16T17:00,2021,1,16,2,winter,day,19.80922
2021-01-16T17:30,2021,1,16,2,winter,day,19.46659
2021-01-16T18:00,2021,1,16,2,winter,night,19.55552
2021-01-16T18:30,2021,1,16,2,winter,night,20.06825
2021-01-16T19:00,2021,1,16,2,winter,night,19.80124
2021-01-16T19:30,2021,1,16,2,winter,night,19.60739
2021-01-16T20:00,2021,1,16,2,winter,night,19.41366
2021-01-16T20:30,2021,1,16,2,winter,night,19.56873
2021-01-16T21:00,2021,1,16,2,winter,night,19.90103
2021-01-16T21:30,2021,1,16,2,winter,night,19.52811
2021-01-16T22:00,2021,1,16,2,winter,night,20.01708
2021-01-16T22:30,2021,1,16,2,winter,night,19.35833
2021-01-16T23:00,2021,1,16,2,winter,night,19.62832
2021-01-16T23:30,2021,1,16,2,winter,night,20.12420
2021-01-17T00:00,2021,1,17,3,winter,night,18.40233
2021-01-17T00:30,2021,1,17,3,winter,night,17.65727
2021-01-17T01:00,2021,1,17,3,winter,night,18.11222
2021-01-17T01:30,2021,1,17,3,winter,night,18.10572
2021-01-17T02:00,2021,1,17,3,winter,night,18.36830
2021-01-17T02:30,2021,1,17,3,winter,night,17.38599
2021-01-17T03:00,2021,1,17,3,winter,night,17.70639
2021-01-17T03:30,2021,1,17,3,winter,night,18.05417
2021-01-17T04:00,2021,1,17,3,winter,night,18.21318
2021-01-17T04:30,2021,1,17,3,winter,night,17.98725
2021-01-17T05:00,2021,1,17,3,winter,night,18.16013
2021-01-17T05:30,2021,1,17,3,winter,night,17.92171
2021-01-17T06:00,2021,1,17,3,winter,day,18.11891
2021-01-17T06:30,2021,1,17,3,winter,day,18.14241
2021-01-17T07:00,2021,1,17,3,winter,day,18.55630
2021-01-17T07:30,2021,1,17,3,winter,day,18.77468
2021-01-17T08:00,2021,1,17,3,winter,day,19.12531
2021-01-17T08:30,2021,1,17,3,winter,day,18.66948
2021-01-17T09:00,2021,1,17,3,winter,day,18.85628
2021-01-17T09:30,2021,1,17,3,winter,day,19.03886
2021-01-17T10:00,2021,1,17,3,winter,day,19.00774
2021-01-17T10:30,2021,1,17,3,winter,day,19.12492
2021-01-17T11:00,2021,1,17,3,winter,day,18.72356
2021-01-17T11:30,2021,1,17,3,winter,day,19.29020
2021-01-17T12:00,2021,1,17,3,winter,day,18.91461
2021-01-17T12:30,2021,1,17,3,winter,day,18.87886
2021-01-17T13:00,2021,1,17,3,winter,day,18.65712
2021-01-17T13:30,2021,1,17,3,winter,day,19.38294
2021-01-17T14:00,2021,1,17,3,winter,day,18.93733
2021-01-17T14:30,2021,1,17,3,winter,day,19.20828
2021-01-17T15:00,2021,1,17,3,winter,day,18.85829
2021-01-17T15:30,2021,1,17,3,winter,day,18.20296
2021-01-17T16:00,2021,1,17,3,winter,day,18.25151
2021-01-17T16:30,2021,1,17,3,winter,day,18.61070
2021-01-17T17:00,2021,1,17,3,winter,day,18.07385
2021-01-17T17:30,2021,1,17,3,winter,day,17.85427
2021-01-17T18:00,2021,1,17,3,winter,night,17.94639
2021-01-17T18:30,2021,1,17,3,winter,night,17.94797
2021-01-17T19:00,2021,1,17,3,winter,night,17.74215
2021-01-17T19:30,2021,1,17,3,winter,night,17.91837
2021-01-17T20:00,2021,1,17,3,winter,night,17.88688
2021-01-17T20:30,2021,1,17,3,winter,night,17.36729
2021-01-17T21:00,2021,1,17,3,winter,night,18.15029
2021-01-17T21:30,2021,1,17,3,winter,night,17.83299
2021-01-17T22:00,2021,1,17,3,winter,night,18.37434
2021-01-17T22:30,2021,1,17,3,winter,night,17.77407
2021-01-17T23:00,2021,1,17,3,winter,night,17.68083
2021-01-17T23:30,2021,1,17,3,winter,night,18.38726
2021-01-18T00:00,2021,1,18,3,winter,night,18.14157
2021-01-18T00:30,2021,1,18,3,winter,night,18.43359
2021-01-18T01:00,2021,1,18,3,winter,night,18.23926
2021-01-18T01:30,2021,1,18,3,winter,night,17.95470
2021-01-18T02:00,2021,1,18,3,winter,night,18.38251
2021-01-18T02:30,2021,1,18,3,winter,night,18.30855
2021-01-18T03:00,2021,1,18,3,winter,night,18.65206
2021-01-18T03:30,2021,1,18,3,winter,night,18.50521
2021-01-18T04:00,2021,1,18,3,winter,night,19.00000
2021-01-18T04:30,2021,1,18,3,winter,night,18.01693
2021-01-18T05:00,2021,1,18,3,winter,night,18.38705
2021-01-18T05:30,2021,1,18,3,winter,night,18.15476
2021-01-18T06:00,2021,1,18,3,winter,day,18.65552
2021-01-18T06:30,2021,1,18,3,winter,day,18.70113
2021-01-18T07:00,2021,1,18,3,winter,day,18.80198
2021-01-18T07:30,2021,1,18,3,winter,day,18.55316
2021-01-18T08:00,2021,1,18,3,winter,day,18.65886
2021-01-18T08:30,2021,1,18,3,winter,day,18.43917
2021-01-18T09:00,2021,1,18,3,winter,day,19.42152
2021-01-18T09:30,2021,1,18,3,winter,day,19.19866
2021-01-18T10:00,2021,1,18,3,winter,day,19.06395
2021-01-18T10:30,2021,1,18,3,winter,day,19.39951
2021-01-18T11:00,2021,1,18,3,winter,day,19.37951
2021-01-18T11:30,2021,1,18,3,winter,day,19.44501
2021-01-18T12:00,2021,1,18,3,winter,day,18.78882
2021-01-18T12:30,2021,1,18,3,winter,day,18.99412
2021-01-18T13:00,2021,1,18,3,winter,day,19.18366
2021-01-18T13:30,2021,1,18,3,winter,day,19.17114
2021-01-18T14:00,2021,1,18,3,winter,day,19.25339
2021-01-18T14:30,2021,1,18,3,winter,day,18.69214
2021-01-18T15:00,2021,1,18,3,winter,day,18.88055
2021-01-18T15:30,2021,1,18,3,winter,day,19.28038
2021-01-18T16:00,2021,1,18,3,winter,day,18.80791
2021-01-18T16:30,2021,1,18,3,winter,day,18.73460
2021-01-18T17:00,2021,1,18,3,winter,day,18.40857
2021-01-18T17:30,2021,1,18,3,winter,day,18.46865
2021-01-18T18:00,2021,1,18,3,winter,night,18.57960
2021-01-18T18:30,2021,1,18,3,winter,night,18.19865
2021-01-18T19:00,2021,1,18,3,winter,night,18.45288
2021-01-18T19:30,2021,1,18,3,winter,night,17.98525
2021-01-18T20:00,2021,1,18,3,winter,night,18.32135
2021-01-18T20:30,2021,1,18,3,winter,night,18.40009
2021-01-18T21:00,2021,1,18,3,winter,night,18.03701
2021-01-18T21:30,2021,1,18,3,winter,night,18.46421
2021-01-18T22:00,2021,1,18,3,winter,night,18.07727
2021-01-18T22:30,2021,1,18,3,winter,night,18.06105
2021-01-18T23:00,2021,1,18,3,winter,night,18.25571
2021-01-18T23:30,2021,1,18,3,winter,night,18.70491
2021-01-19T00:00,2021,1,19,3,winter,night,18.44528
2021-01-19T00:30,2021,1,19,3,winter,night,18.16755
2021-01-19T01:00,2021,1,19,3,winter,night,18.32303
2021-01-19T01:30,2021,1,19,3,winter,night,18.11695
2021-01-19T02:00,2021,1,19,3,winter,night,18.23557
2021-01-19T02:30,2021,1,19,3,winter,night,18.49350
2021-01-19T03:00,2021,1,19,3,winter,night,18.35116
2021-01-19T03:30,2021,1,19,3,winter,night,18.33178
2021-01-19T04:00,2021,1,19,3,winter,night,18.34041
2021-01-19T04:30,2021,1,19,3,winter,night,18.26779
2021-01-19T05:00,2021,1,19,3,winter,night,18.11988
2021-01-19T05:30,2021,1,19,3,winter,night,18.46107
2021-01-19T06:00,2021,1,19,3,winter,day,18.01061
2021-01-19T06:30,2021,1,19,3,winter,day,18.54105
2021-01-19T07:00,2021,1,19,3,winter,day,18.59333
2021-01-19T07:30,2021,1,19,3,winter,day,19.15959
2021-01-19T08:00,2021,1,19,3,winter,day,18.77264
2021-01-19T08:30,2021,1,19,3,winter,day,18.91173
2021-01-19T09:00,2021,1,19,3,winter,day,18.93163
2021-01-19T09:30,2021,1,19,3,winter,day,18.97674
2021-01-19T10:00,2021,1,19,3,winter,day,19.12439
2021-01-19T10:30,2021,1,19,3,winter,day,18.99295
2021-01-19T11:00,2021,1,19,3,winter,day,19.12165
2021-01-19T11:30,2021,1,19,3,winter,day,18.99054
2021-01-19T12:00,2021,1,19,3,winter,day,19.01220
2021-01-19T12:30,2021,1,19,3,winter,day,18.97405
